Work ID,State,Work Type,Work Category,Recommended Amount (INR),Sanction Date,Completion Date,ratio_disbursed_to_recommended,has_underspend,n_payments,n_vendors,max_payment_share,span_days,ratio_disbursed_to_recommended,n_payments_zscore_by_worktype,n_payments_zscore_by_state,n_vendors_zscore_by_worktype,n_vendors_zscore_by_state,max_payment_share_zscore_by_worktype,max_payment_share_zscore_by_state,span_days_zscore_by_worktype,span_days_zscore_by_state,ratio_disbursed_to_recommended_zscore_by_worktype,ratio_disbursed_to_recommended_zscore_by_state
WS/MP18231/2024-2025/165959,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2026-01-09,1.0,False,1,1,1.0,0,1.0,-0.6129482586276854,-0.7809964221161044,-0.17858355674698914,-0.18364848145144688,0.6328045975632358,0.8754478307174518,-0.5404896791673431,-0.7676346521121282,0.0542668737470996,0.0638061485535494
WS/MP18231/2024-2025/165960,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2026-01-09,1.0,False,1,1,1.0,0,1.0,-0.6125687751472063,-0.7807463692734108,-0.17850060603766477,-0.18361072104522638,0.6324057830436096,0.8751403129920085,-0.5401753668700281,-0.7673920347275324,0.05424237382431249,0.0637934054726421
WS/MP18231/2024-2025/165961,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2025-08-12,1.0,False,1,1,1.0,0,1.0,-0.6121899956231833,-0.7804965564564493,-0.17841777081099128,-0.1835729839214544,0.632007721613342,0.874833119103441,-0.5398616022841382,-0.7671496472414092,0.054217907054609944,0.06378067002303267
WS/MP18231/2024-2025/165966,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2025-08-12,1.0,False,1,1,1.0,0,1.0,-0.6118119178818607,-0.7802469832814639,-0.1783350507992621,-0.18353527005621426,0.6316104109052921,0.8745262484837748,-0.5395483838208096,-0.7669074892909107,0.0541934733632951,0.06376794219830621
WS/MP18231/2024-2025/165967,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2026-01-09,1.0,False,1,1,1.0,0,1.0,-0.6114345397588691,-0.7799976493655559,-0.17825244573563712,-0.1834975794256286,0.6312138485627186,0.8742197005664355,-0.5392357098976231,-0.7666655605139902,0.05416907267590606,0.0637552219901452
WS/MP18231/2024-2025/165968,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2025-08-12,1.0,False,1,1,1.0,0,1.0,-0.6110578590991703,-0.7797485543266859,-0.1781699553541439,-0.1834599120058456,0.6308180322392299,0.8739134747862318,-0.538923578938572,-0.7664238605493999,0.054144704918175794,0.06374250939090353
WS/MP18231/2024-2025/165969,Uttar Pradesh,Lighting of public spaces,Normal/Others,173600.0,2025-03-18,2025-08-12,1.0,False,1,1,1.0,0,1.0,-0.6106818737570108,-0.779499697783666,-0.1780875793896696,-0.18342226777305387,0.6304229595987151,0.87360757057936,-0.5386119893740275,-0.7661823890366887,0.0541203700161204,0.06372980439336189
WS/MP18235/2024-2025/168521,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.610306581595867,-0.7792510793561582,-0.17800531757795546,-0.1833846467034774,0.6300286283152932,0.8733019873834028,-0.5383009396407062,-0.7659411456161997,0.054096067895988836,0.06371710698987984
WS/MP18235/2024-2025/168522,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6099319804883948,-0.7790026986646751,-0.17792316965560045,-0.18334704877336402,0.6296350360732642,0.8729967246373023,-0.537990428181637,-0.765700129929069,0.054071798484186605,0.06370441717259458
WS/MP18235/2024-2025/168523,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6095580683163787,-0.7787545553305757,-0.17784113536005322,-0.18330947395901162,0.6292421805670283,0.8726917817813952,-0.5376804534461285,-0.7654593416172217,0.05404756170753407,0.06369173493422321
WS/MP18235/2024-2025/168524,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6091848429706845,-0.778506648976061,-0.17775921442960427,-0.18327192223673608,0.6288500595010506,0.872387158257367,-0.5373710138897361,-0.7652187803233714,0.0540233574928454,0.06367906026723759
WS/MP18235/2024-2025/168525,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6088123023512026,-0.7782589792241735,-0.17767740660339296,-0.1832343935828991,0.6284586705897935,0.8720828535082739,-0.5370621079742302,-0.7649784456910165,0.05399918576725883,0.06366639316384096
WS/MP18235/2024-2025/168528,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6084404443668052,-0.7780115456987967,-0.17759571162139845,-0.1831968879738886,0.6280680115576721,0.8717788669785328,-0.5367537341675634,-0.7647383373644394,0.05397504645826879,0.0636537336168169
WS/MP18235/2024-2025/168529,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.608069266935294,-0.7777643480246493,-0.17751412922443038,-0.18315940538613243,0.6276780801389829,0.8714751981139129,-0.5364458909438399,-0.764498454988703,0.05395093949342281,0.06364108161859676
WS/MP18235/2024-2025/168530,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6076987679833513,-0.7775173858272816,-0.1774326591541338,-0.183121945796087,0.6272888740778562,0.871171846361532,-0.5361385767832818,-0.7642587982096494,0.05392686480048716,0.0636284371616032
WS/MP18235/2024-2025/168531,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6073289454464909,-0.7772706587330811,-0.17735130115298653,-0.1830845091802444,0.6269003911282093,0.8708688111698577,-0.5358317901721992,-0.764019366673897,0.053902822307675013,0.06361580023814326
WS/MP18235/2024-2025/168532,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6069597972690113,-0.7770241663692607,-0.17727005496428633,-0.18304709551513132,0.6265126290536789,0.8705660919886968,-0.5355255296029584,-0.7637801600288391,0.05387881194312098,0.06360317084115111
WS/MP18235/2024-2025/168533,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6065913214039468,-0.7767779083638618,-0.17718892033215972,-0.18300970477730866,0.6261255856275723,0.8702636882691978,-0.535219793573951,-0.7635411779226412,0.05385483363538782,0.06359054896298597
WS/MP18235/2024-2025/168534,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6062235158130198,-0.7765318843457478,-0.17710789700154503,-0.18297233694336812,0.6257392586328195,0.869961599463837,-0.5349145805895618,-0.7633024200042388,0.053830887313198975,0.06357793459619782
WS/MP18235/2024-2025/168574,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6058563784665938,-0.7762860939446098,-0.17702698471820416,-0.18293499198993526,0.6253536458619079,0.8696598250264237,-0.53460988916014,-0.7630638859233353,0.0538069729055583,0.06356532773319798
WS/MP18235/2024-2025/168575,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6054899073436257,-0.7760405367909526,-0.17694618322870373,-0.18289766989366874,0.6249687451168391,0.8693583644120942,-0.5343057178019671,-0.7628255753304001,0.053783090341632145,0.06355272836674199
WS/MP18235/2024-2025/172663,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6051241004316207,-0.7757952125161038,-0.17686549228042425,-0.18286037063126648,0.6245845542090708,0.8690572170773033,-0.5340020650372275,-0.7625874878766661,0.05375923955072939,0.06354013648916323
WS/MP18235/2024-2025/172672,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-07-31,1.0,False,1,1,1.0,0,1.0,-0.6047589557265827,-0.7755501207522038,-0.17678491162154975,-0.18282309417945045,0.6242010709594684,0.868756382479822,-0.5336989293939773,-0.7623496232141278,0.05373542046255082,0.06352755209324651
WS/MP18235/2024-2025/172673,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.6043944712329706,-0.7753052611322061,-0.17670444100106728,-0.18278584051498148,0.6238182931982563,0.8684558600787384,-0.5333963094061158,-0.7621119809955392,0.053711633006832855,0.06351497517183777
WS/MP18235/2024-2025/172674,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.6040306449636539,-0.7750606332898743,-0.17662408016876535,-0.18274860961465156,0.6234362187649527,0.8681556493344474,-0.5330942036133545,-0.7618745608744112,0.05368787711371093,0.06350240571705369
WS/MP18235/2024-2025/172679,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.6036674749398632,-0.7748162368597841,-0.17654382887522319,-0.18271140145528944,0.6230548455083322,0.8678557497086462,-0.5327926105611877,-0.7616373625050102,0.05366415271343042,0.06348984372176952
WS/MP18235/2024-2025/172681,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.603304959191149,-0.7745720714773108,-0.17646368687181896,-0.1826742160137493,0.6226741712863688,0.8675561606643344,-0.5324915288008636,-0.761400385542355,0.05364045973644058,0.0634772891784612
WS/MP18235/2024-2025/172684,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.6029430957553328,-0.7743281367786392,-0.17638365391071134,-0.18263705326692525,0.6222941939661882,0.8672568816658096,-0.5321909568893548,-0.7611636296422162,0.05361679811343707,0.06346474207992633
WS/MP18235/2024-2025/172689,Uttar Pradesh,Lighting of public spaces,Normal/Others,172830.0,2025-03-18,2025-08-07,1.0,False,1,1,1.0,0,1.0,-0.6025818826784676,-0.7740844324007546,-0.17630372974485464,-0.1825999131917441,0.621914911424009,0.8669579121786617,-0.5318908933893292,-0.7609270944611122,0.053593167775357595,0.06345220241838635
WS/MP18236/2024-2025/139450,Uttar Pradesh,Construction of rooms and halls in school and colleges,Normal/Others,1000000.0,2025-03-18,2026-01-16,1.0,False,3,1,0.557,290,1.0,0.330886990243566,2.443008944207961,-0.21742048243054896,-0.18256279576516118,-1.0501342753933198,-1.8018082525751569,1.7518751347110333,2.834101513297509,0.1558011220368693,0.06343967018743624
WS/MP18236/2024-2025/139455,Uttar Pradesh,Construction of rooms and halls in school and colleges,Normal/Others,500000.0,2025-03-18,2026-01-16,1.0,False,4,1,0.5,290,1.0,0.7531020400872713,4.0465241358540105,-0.21640201555816743,-0.18252570096416426,-1.3181488615663222,-2.1435005020923947,1.7206214907078559,2.8290798840056657,0.15508721652268728,0.06342714537888937
WS/MP18238/2024-2025/152812,Uttar Pradesh,Construction of rooms and halls in school and colleges,Normal/Others,500000.0,2025-03-18,2025-11-07,1.0,False,3,1,0.6,321,1.0,0.3232077920412163,2.4307459012722155,-0.2153977283637138,-0.18248862876578104,-0.8164715261368372,-1.5394741180654028,1.9473677642978495,3.2072988809812197,0.15438303560855537,0.06341462798538794
WS/MP18253/2024-2025/178039,West Bengal,Construction of rooms and halls in school and colleges,Normal/Others,1534778.0,2025-03-18,2025-08-12,0.9950162173291512,True,1,1,1.0,0,0.9950162173291512,-0.5310796019028795,-0.1713367176358031,-0.21440729484260862,-0.03818017741606305,1.1358119725223241,0.1708058327189407,-0.7159257713490896,-0.14850080008847588,-0.3044131960213177,-0.14666564694122136
WS/MP18260/2024-2025/177393,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,298000.0,2025-03-18,2025-09-22,0.6578087248322148,True,1,1,1.0,0,0.6578087248322148,-0.3988182145567178,-0.1655211777204727,-0.15392741359509968,-0.11624763874382087,0.8528193414328957,0.16546896223649676,-0.7114134332841374,-0.11624763874381927,-14.599738440397125,-7.651778616090312
WS/MP18260/2024-2025/177395,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Repair and Renovation,302000.0,2025-03-18,2025-08-23,0.6217615894039735,True,1,1,1.0,0,0.6217615894039735,-0.3986868083611322,-0.16439898730535804,-0.15388261674310622,-0.11547005383792404,0.8524006864472122,0.16434714450874977,-0.7111088888416062,-0.11547005383792516,-15.247515560956558,-6.335840839314081
WS/MP18260/2024-2025/177396,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,156000.0,2025-03-18,2025-09-02,0.6703461538461538,True,1,1,1.0,0,0.6703461538461538,-0.39855553197067944,-0.1632993161855454,-0.15383785897948382,-0.11470786693527947,0.8519826474187895,0.16324783822763053,-0.7108047351759844,-0.11470786693528089,-12.472255603887714,-4.418078296087524
WS/MP18260/2024-2025/177397,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,83000.0,2025-03-18,2025-08-25,0.6800722891566265,True,1,1,1.0,0,0.6800722891566265,-0.398424385171794,-0.1622214211307613,-0.15379314024742,-0.11396057645963667,0.8515652228387008,0.16217030043393907,-0.7105009714522765,-0.11396057645963793,-11.596114151630902,-3.8023670719583826
WS/MP18260/2024-2025/177399,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,264000.0,2025-03-18,2025-09-11,0.6086931818181818,True,1,1,1.0,0,0.6086931818181818,-0.398293367751402,-0.16116459280507528,-0.15374846049021762,-0.11322770341446045,0.85114841120319,0.1611138220499787,-0.7101975968379813,-0.11322770341445958,-13.692470597737714,-4.31218915184016
WS/MP18260/2024-2025/177400,Jammu And Kashmir,Providing drains and gutters for public drainage,Normal/Others,70000.0,2025-03-18,2025-08-26,0.5944,True,1,1,1.0,0,0.5944,-0.25386271404640504,-0.16012815380508644,-0.2569981224337984,-0.11250879009260155,0.49241422192054063,0.16007772591836644,-0.3804921593416591,-0.11250879009260238,-2.626591078634639,-4.01216545550585
WS/MP18260/2024-2025/177401,Jammu And Kashmir,Construction of community centers and community halls,Repair and Renovation,429000.0,2025-03-18,2025-09-02,0.6802074592074592,True,1,1,1.0,0,0.6802074592074592,-0.40509360076158857,-0.15911145683514694,-0.2336542218634584,-0.11180339887499095,0.8061268072358371,0.15906136497807938,-0.6723209881989318,-0.1118033988749895,-5.325950592472473,-2.8021142289727217
WS/MP18260/2024-2025/177402,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,440000.0,2025-03-18,2025-08-29,0.5984477272727273,True,1,1,1.0,0,0.5984477272727273,-0.39816247949692024,-0.1581138830084189,-0.15370381965129534,-0.1111111111111111,0.8507322110136489,0.15806412056626803,-0.7098946105030851,-0.1111111111111111,-13.357822623436522,-3.42956121638517
WS/MP18265/2024-2025/154819,Tamil Nadu,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,996496.0,2025-03-18,2025-03-18,1.0,False,1,1,1.0,0,1.0,-0.3980317201962536,-0.35052374270219133,-0.1536592176741861,-0.1273429079934029,0.8503166207765943,0.34998071308252826,-0.7095920116200495,-0.3031277624062404,0.11627197311380986,0.08332800765061264
WS/MP18354/2024-2025/177630,Chhattisgarh,Construction of common work sheds/ common covered sitting area,Normal/Others,500000.0,2025-03-18,2026-01-07,0.997652,True,2,1,0.501176763039617,181,0.997652,0.4407562995092855,-0.016402261043503234,-0.16352659439739128,-0.16963778593599305,-1.7147362229154752,-0.605105888949911,0.7384695853643447,-0.02147024430295107,-0.20932850979361542,-0.09283347092951276
WS/MP18390/2024-2025/146104,Uttar Pradesh,Lighting of public spaces,Normal/Others,1602000.0,2025-03-18,2025-12-29,0.9998177278401996,False,3,1,0.756717365815529,126,0.9998177278401996,3.5051444377866647,2.427452122703394,-0.17622391412798077,-0.182451579147064,-1.0295900659395254,-0.595783824999028,1.5045674951858332,0.7940519855815479,0.03653584643704598,0.025313494476464464
WS/MP18390/2024-2025/146105,Uttar Pradesh,Lighting of public spaces,Normal/Others,1423400.0,2025-03-18,2025-12-29,0.9986848391176056,True,2,1,0.7567180027747851,126,0.9986848391176056,1.4412768774536862,0.8252232152064426,-0.17614420681460025,-0.1824145520851016,-1.028655918650284,-0.5956214587386195,1.5024165012441226,0.7937977430060865,-0.06939747428274558,-0.21147280387765627
WS/MP18390/2024-2025/146106,Uttar Pradesh,Lighting of public spaces,Normal/Others,1602000.0,2025-03-18,2025-12-29,0.9998177278401996,False,3,1,0.756717365815529,126,0.9998177278401996,3.4819746554899336,2.423999632055636,-0.1760646075600058,-0.18237754755701566,-1.0277329394761585,-0.5954668847308073,1.5002747064609,0.7935437444873986,0.03659658205083203,0.025396310878335757
WS/MP18390/2024-2025/146107,Uttar Pradesh,Lighting of public spaces,Normal/Others,891772.0,2025-03-18,2025-12-29,1.0,False,2,1,0.9032073220509278,122,1.0,1.4293484123119005,0.823212700879256,-0.17598511612025736,-0.18234056553996036,-0.032675357237407644,0.2861791022248322,1.4336086084192345,0.7439221888453886,0.05363661802092869,0.06350204540501567
WS/MP18390/2024-2025/146108,Uttar Pradesh,Lighting of public spaces,Normal/Others,1602000.0,2025-03-18,2025-12-29,1.0,False,3,1,0.5201484267436784,139,1.0,3.4592945381410143,2.420564593853646,-0.17590573225218806,-0.18230360601111728,-2.6333712117278294,-2.019312966924987,1.70583556219482,0.9535270658626882,0.05361308232824546,0.06348953769689497
WS/MP18390/2024-2025/146109,Uttar Pradesh,Lighting of public spaces,Normal/Others,1569600.0,2025-03-18,2025-12-29,0.9999993628950052,False,2,1,0.7343849154248452,126,0.9999993628950052,1.4176516360791265,0.8212108956768378,-0.1758264557133981,-0.18226666894770813,-1.1735119863439742,-0.7287042188973049,1.4934628918499377,0.7927078842769749,0.05352990857654663,0.06334377500547361
WS/MP477/2024-2025/180823,Uttarakhand,Construction of rooms and halls in school and colleges,Repair and Renovation,500000.0,2025-03-18,2026-03-16,0.909148,True,1,1,1.0,0,0.909148,-0.5281182916304177,0.0,-0.21343039938791517,0.0,1.124572745819721,0.0,-0.7112230720613162,0.0,-8.22718803601986,0.0
WS/MP529/2024-2025/178536,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,477822.0,2025-03-18,2025-07-16,1.0,False,1,1,1.0,0,1.0,-0.3979010896377945,-0.2925848269443018,-0.1536146545025378,-0.11812488464372368,0.8499016390036448,0.24558138109025007,-0.7092897993638043,-0.18012673592109404,0.11623858504205811,0.19680382266243251
WS/MP529/2024-2025/178548,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,493845.0,2025-03-18,2025-07-16,1.0,False,1,1,1.0,0,1.0,-0.3977705876104211,-0.291859023290643,-0.15357013008011258,-0.11785113019775874,0.8494872642114966,0.24498632052511768,-0.7089879729117364,-0.17970170589380638,0.1162052257164507,0.1963366237520933
WS/MP529/2024-2025/178551,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,222353.0,2025-03-18,2025-07-15,1.0,False,1,1,1.0,0,1.0,-0.397640213903496,-0.29113859439416345,-0.1535256443507866,-0.1175792702504431,0.849073494921904,0.2443955647206602,-0.708686531443681,-0.17927967046075693,0.11617189509575576,0.19587273641741013
WS/MP529/2024-2025/178556,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,496700.0,2025-03-18,2025-07-15,1.0,False,1,1,1.0,0,1.0,-0.39750996830686475,-0.2904234742449773,-0.15348119725855006,-0.11730928305086512,0.8486603296616585,0.24380906202375394,-0.7083854741419123,-0.17886059462175866,0.1161385931388282,0.19541212172073516
